"Chinese","English","Audio 1","Audio 2","Raw Text"
"我想去火车站买一张火车票。","I want to go to the train station to buy a train ticket.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E6%83%B3%E5%8E%BB%E7%81%AB%E8%BD%A6%E7%AB%99%E4%B9%B0%E4%B8%80%E5%BC%A0%E7%81%AB%E8%BD%A6%E7%A5%A8-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E6%83%B3%E5%8E%BB%E7%81%AB%E8%BD%A6%E7%AB%99%E4%B9%B0%E4%B8%80%E5%BC%A0%E7%81%AB%E8%BD%A6%E7%A5%A8-%E5%A5%B3.mp3","我想去火车站买一张火车票。
I want to go to the train station to buy a train ticket.

1. train station

‎

‎

    


Characters: 车


站


火
"
"昨天我在车站遇到了同学。","Yesterday, I ran into a classmate at the station.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%98%A8%E5%A4%A9%E6%88%91%E5%9C%A8%E8%BD%A6%E7%AB%99%E9%81%87%E5%88%B0%E4%BA%86%E5%90%8C%E5%AD%A6-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%98%A8%E5%A4%A9%E6%88%91%E5%9C%A8%E8%BD%A6%E7%AB%99%E9%81%87%E5%88%B0%E4%BA%86%E5%90%8C%E5%AD%A6-%E5%A5%B3.mp3","昨天我在车站遇到了同学。
Yesterday, I ran into a classmate at the station.

1. bus station

‎

遇到 yùdào - to run across, to bump into (metaphorically)

‎

    


Characters: 车


站
"
"男朋友拉着我的手散步。","My boyfriend held my hand while walking.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E7%94%B7%E6%9C%8B%E5%8F%8B%E6%8B%89%E7%9D%80%E6%88%91%E7%9A%84%E6%89%8B%E6%95%A3%E6%AD%A5-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E7%94%B7%E6%9C%8B%E5%8F%8B%E6%8B%89%E7%9D%80%E6%88%91%E7%9A%84%E6%89%8B%E6%95%A3%E6%AD%A5-%E5%A5%B3.mp3","男朋友拉着我的手散步。
My boyfriend held my hand while walking.

1. to pull

‎

散步 sànbù - to take a walk

‎

    


Characters: 拉


着
"
"他想出一个办法，他拉着花往外拔，拔到和他家的桌子差不多高。","He came up with an idea: he pulled the flowers outwards until they were about the height of his desk at home.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E6%83%B3%E5%87%BA%E4%B8%80%E4%B8%AA%E5%8A%9E%E6%B3%95%EF%BC%8C%E4%BB%96%E6%8B%89%E7%9D%80%E8%8A%B1%E5%BE%80%E5%A4%96%E6%8B%94%EF%BC%8C%E6%8B%94%E5%88%B0%E5%92%8C%E4%BB%96%E5%AE%B6%E7%9A%84%E6%A1%8C%E5%AD%90%E5%B7%AE%E4%B8%8D%E5%A4%9A%E9%AB%98-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E6%83%B3%E5%87%BA%E4%B8%80%E4%B8%AA%E5%8A%9E%E6%B3%95%EF%BC%8C%E4%BB%96%E6%8B%89%E7%9D%80%E8%8A%B1%E5%BE%80%E5%A4%96%E6%8B%94%EF%BC%8C%E6%8B%94%E5%88%B0%E5%92%8C%E4%BB%96%E5%AE%B6%E7%9A%84%E6%A1%8C%E5%AD%90%E5%B7%AE%E4%B8%8D%E5%A4%9A%E9%AB%98-%E5%A5%B3.mp3","他想出一个办法，他拉着花往外拔，拔到和他家的桌子差不多高。
He came up with an idea: he pulled the flowers outwards until they were about the height of his desk at home.

1. to pull

‎

拔 bá - pull out

‎

    


Characters: 拉


着
"
"我中午肚子不舒服，拉肚子了。","I felt unwell at noon and had diarrhea.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E4%B8%AD%E5%8D%88%E8%82%9A%E5%AD%90%E4%B8%8D%E8%88%92%E6%9C%8D%EF%BC%8C%E6%8B%89%E8%82%9A%E5%AD%90%E4%BA%86-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E4%B8%AD%E5%8D%88%E8%82%9A%E5%AD%90%E4%B8%8D%E8%88%92%E6%9C%8D%EF%BC%8C%E6%8B%89%E8%82%9A%E5%AD%90%E4%BA%86-%E5%A5%B3.mp3","我中午肚子不舒服，拉肚子了。
I felt unwell at noon and had diarrhea.

1. to have diarrhea

‎

舒服 shūfu - comfortable, pleasant

‎

    


Characters: 拉


子


肚
"
"今天爸爸去车站接我回家。","Today, Dad went to the station to pick me up.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%8A%E5%A4%A9%E7%88%B8%E7%88%B8%E5%8E%BB%E8%BD%A6%E7%AB%99%E6%8E%A5%E6%88%91%E5%9B%9E%E5%AE%B6-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%8A%E5%A4%A9%E7%88%B8%E7%88%B8%E5%8E%BB%E8%BD%A6%E7%AB%99%E6%8E%A5%E6%88%91%E5%9B%9E%E5%AE%B6-%E5%A5%B3.mp3","今天爸爸去车站接我回家。
Today, Dad went to the station to pick me up.

1. to pick up, to receive (someone)

‎

‎

    


Characters: 接
"
"我接住了他扔过来的球。","I caught the ball he threw.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E6%8E%A5%E4%BD%8F%E4%BA%86%E4%BB%96%E6%89%94%E8%BF%87%E6%9D%A5%E7%9A%84%E7%90%83-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E6%8E%A5%E4%BD%8F%E4%BA%86%E4%BB%96%E6%89%94%E8%BF%87%E6%9D%A5%E7%9A%84%E7%90%83-%E5%A5%B3.mp3","我接住了他扔过来的球。
I caught the ball he threw.

2. to catch (e.g. a ball)

‎

扔 rēng - to throw

‎

    


Characters: 接
"
"她接受你的邀请。","She accepted your invitation.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E5%A5%B9%E6%8E%A5%E5%8F%97%E4%BD%A0%E7%9A%84%E9%82%80%E8%AF%B7-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E5%A5%B9%E6%8E%A5%E5%8F%97%E4%BD%A0%E7%9A%84%E9%82%80%E8%AF%B7-%E5%A5%B3.mp3","她接受你的邀请。
She accepted your invitation.

1. to accept

‎

邀请 yāoqǐng - invitation

‎

    


Characters: 接


受
"
"我给男朋友打电话，但是他不接电话。","I called my boyfriend, but he didn’t answer the phone.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E7%BB%99%E7%94%B7%E6%9C%8B%E5%8F%8B%E6%89%93%E7%94%B5%E8%AF%9D%EF%BC%8C%E4%BD%86%E6%98%AF%E4%BB%96%E4%B8%8D%E6%8E%A5%E7%94%B5%E8%AF%9D-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E7%BB%99%E7%94%B7%E6%9C%8B%E5%8F%8B%E6%89%93%E7%94%B5%E8%AF%9D%EF%BC%8C%E4%BD%86%E6%98%AF%E4%BB%96%E4%B8%8D%E6%8E%A5%E7%94%B5%E8%AF%9D-%E5%A5%B3.mp3","我给男朋友打电话，但是他不接电话。
I called my boyfriend, but he didn’t answer the phone.

1. to answer the phone

‎

‎

    


Characters: 电


接


话
"
"他是我亲爱的老公。","He is my dear husband.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E6%98%AF%E6%88%91%E4%BA%B2%E7%88%B1%E7%9A%84%E8%80%81%E5%85%AC-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E6%98%AF%E6%88%91%E4%BA%B2%E7%88%B1%E7%9A%84%E8%80%81%E5%85%AC-%E5%A5%B3.mp3","他是我亲爱的老公。
He is my dear husband.

1. close (intimate)

‎

‎

    


Characters: 亲


爱
"
"他在我脸上亲了一下。","He kissed me on the face.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E5%9C%A8%E6%88%91%E8%84%B8%E4%B8%8A%E4%BA%B2%E4%BA%86%E4%B8%80%E4%B8%8B-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E5%9C%A8%E6%88%91%E8%84%B8%E4%B8%8A%E4%BA%B2%E4%BA%86%E4%B8%80%E4%B8%8B-%E5%A5%B3.mp3","他在我脸上亲了一下。
He kissed me on the face.

2. to kiss

‎

脸 liǎn - face, one’s face

‎

    


Characters: 亲
"
"他会爱上她，亲吻她，那她就会醒过来。","He will fall in love with her and kiss her, then she will wake up.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E4%BC%9A%E7%88%B1%E4%B8%8A%E5%A5%B9%EF%BC%8C%E4%BA%B2%E5%90%BB%E5%A5%B9%EF%BC%8C%E9%82%A3%E5%A5%B9%E5%B0%B1%E4%BC%9A%E9%86%92%E8%BF%87%E6%9D%A5-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E4%BC%9A%E7%88%B1%E4%B8%8A%E5%A5%B9%EF%BC%8C%E4%BA%B2%E5%90%BB%E5%A5%B9%EF%BC%8C%E9%82%A3%E5%A5%B9%E5%B0%B1%E4%BC%9A%E9%86%92%E8%BF%87%E6%9D%A5-%E5%A5%B3.mp3","他会爱上她，亲吻她，那她就会醒过来。
He will fall in love with her and kiss her, then she will wake up.

2. to kiss

‎

亲吻 qīnwěn - kiss  醒 xǐng - wake up

‎







Characters: 亲


吻
"
"他忍不住，亲了女孩儿一下。","He couldn’t help it and kissed the girl.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E5%BF%8D%E4%B8%8D%E4%BD%8F%EF%BC%8C%E4%BA%B2%E4%BA%86%E5%A5%B3%E5%AD%A9%E5%84%BF%E4%B8%80%E4%B8%8B-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E5%BF%8D%E4%B8%8D%E4%BD%8F%EF%BC%8C%E4%BA%B2%E4%BA%86%E5%A5%B3%E5%AD%A9%E5%84%BF%E4%B8%80%E4%B8%8B-%E5%A5%B3.mp3","他忍不住，亲了女孩儿一下。
He couldn’t help it and kissed the girl.

2. to kiss

‎

忍不住 rěnbúzhù - cannot help

‎

    


Characters: 亲
"
"我的母亲是一个善良的女人。","My mother is a kind woman.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E7%9A%84%E6%AF%8D%E4%BA%B2%E6%98%AF%E4%B8%80%E4%B8%AA%E5%96%84%E8%89%AF%E7%9A%84%E5%A5%B3%E4%BA%BA-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E7%9A%84%E6%AF%8D%E4%BA%B2%E6%98%AF%E4%B8%80%E4%B8%AA%E5%96%84%E8%89%AF%E7%9A%84%E5%A5%B3%E4%BA%BA-%E5%A5%B3.mp3","我的母亲是一个善良的女人。
My mother is a kind woman.

1. mother (formal)

‎

善良 shànliáng - good & honest, kindhearted

‎

    


Characters: 亲


母
"
"最疼爱我的人是我的父亲。","The person who loves me the most is my father.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%9C%80%E7%96%BC%E7%88%B1%E6%88%91%E7%9A%84%E4%BA%BA%E6%98%AF%E6%88%91%E7%9A%84%E7%88%B6%E4%BA%B2-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%9C%80%E7%96%BC%E7%88%B1%E6%88%91%E7%9A%84%E4%BA%BA%E6%98%AF%E6%88%91%E7%9A%84%E7%88%B6%E4%BA%B2-%E5%A5%B3.mp3","最疼爱我的人是我的父亲。
The person who loves me the most is my father.

1. father (formal)

‎

疼爱 téngài - love dearly, be very fond of

‎

    


Characters: 亲


父
"
"小白的父亲走到司马光身边对他说：“司马光，谢谢你！”","Xiaobai’s father walked to Sima Guang and said to him, “Sima Guang, thank you!”","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E5%B0%8F%E7%99%BD%E7%9A%84%E7%88%B6%E4%BA%B2%E8%B5%B0%E5%88%B0%E5%8F%B8%E9%A9%AC%E5%85%89%E8%BA%AB%E8%BE%B9%E5%AF%B9%E4%BB%96%E8%AF%B4-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E5%B0%8F%E7%99%BD%E7%9A%84%E7%88%B6%E4%BA%B2%E8%B5%B0%E5%88%B0%E5%8F%B8%E9%A9%AC%E5%85%89%E8%BA%AB%E8%BE%B9%E5%AF%B9%E4%BB%96%E8%AF%B4-%E5%A5%B3.mp3","小白的父亲走到司马光身边对他说：“司马光，谢谢你！”
Xiaobai’s father walked to Sima Guang and said to him, “Sima Guang, thank you!”

1. father (formal)

‎

司马光 Sī Mǎguāng - Chinese name

‎

    


Characters: 亲


父
"
"今天我在商场买了一件新的大衣。","Today I bought a new coat at the mall.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%8A%E5%A4%A9%E6%88%91%E5%9C%A8%E5%95%86%E5%9C%BA%E4%B9%B0%E4%BA%86%E4%B8%80%E4%BB%B6%E6%96%B0%E7%9A%84%E5%A4%A7%E8%A1%A3-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%8A%E5%A4%A9%E6%88%91%E5%9C%A8%E5%95%86%E5%9C%BA%E4%B9%B0%E4%BA%86%E4%B8%80%E4%BB%B6%E6%96%B0%E7%9A%84%E5%A4%A7%E8%A1%A3-%E5%A5%B3.mp3","今天我在商场买了一件新的大衣。
Today I bought a new coat at the mall.

1. new

‎

商场 shāngchǎng - mall

‎

    


Characters: 新
"
"我的父亲每天都会看新闻。","My father watches the news every day.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E7%9A%84%E7%88%B6%E4%BA%B2%E6%AF%8F%E5%A4%A9%E9%83%BD%E4%BC%9A%E7%9C%8B%E6%96%B0%E9%97%BB-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E7%9A%84%E7%88%B6%E4%BA%B2%E6%AF%8F%E5%A4%A9%E9%83%BD%E4%BC%9A%E7%9C%8B%E6%96%B0%E9%97%BB-%E5%A5%B3.mp3","我的父亲每天都会看新闻。
My father watches the news every day.

1. news, the news

‎

‎

    


Characters: 新


闻
"
"最近新闻说有一只狼来了我们这儿。","Recently the news said that a wolf came to our area.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%9C%80%E8%BF%91%E6%96%B0%E9%97%BB%E8%AF%B4%E6%9C%89%E4%B8%80%E5%8F%AA%E7%8B%BC%E6%9D%A5%E4%BA%86%E6%88%91%E4%BB%AC%E8%BF%99%E5%84%BF-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%9C%80%E8%BF%91%E6%96%B0%E9%97%BB%E8%AF%B4%E6%9C%89%E4%B8%80%E5%8F%AA%E7%8B%BC%E6%9D%A5%E4%BA%86%E6%88%91%E4%BB%AC%E8%BF%99%E5%84%BF-%E5%A5%B3.mp3","最近新闻说有一只狼来了我们这儿。
Recently the news said that a wolf came to our area.

1. news, the news

‎

狼 láng - wolf

‎

    


Characters: 新


闻
"
"我有一辆最新款式的汽车。","I have a latest-model car.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E6%9C%89%E4%B8%80%E8%BE%86%E6%9C%80%E6%96%B0%E6%AC%BE%E5%BC%8F%E7%9A%84%E6%B1%BD%E8%BD%A6-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E6%9C%89%E4%B8%80%E8%BE%86%E6%9C%80%E6%96%B0%E6%AC%BE%E5%BC%8F%E7%9A%84%E6%B1%BD%E8%BD%A6-%E5%A5%B3.mp3","我有一辆最新款式的汽车。
I have a latest-model car.

1. newest

‎

款式 kuǎnshì - style, design, model

‎

    


Characters: 新


最
"
"每个新年，我都会坐飞机回家和父母一起过新年。","Every New Year, I take a plane home to celebrate the New Year with my parents.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%AF%8F%E4%B8%AA%E6%96%B0%E5%B9%B4%EF%BC%8C%E6%88%91%E9%83%BD%E4%BC%9A%E5%9D%90%E9%A3%9E%E6%9C%BA%E5%9B%9E%E5%AE%B6%E5%92%8C%E7%88%B6%E6%AF%8D%E4%B8%80%E8%B5%B7%E8%BF%87%E6%96%B0%E5%B9%B4-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%AF%8F%E4%B8%AA%E6%96%B0%E5%B9%B4%EF%BC%8C%E6%88%91%E9%83%BD%E4%BC%9A%E5%9D%90%E9%A3%9E%E6%9C%BA%E5%9B%9E%E5%AE%B6%E5%92%8C%E7%88%B6%E6%AF%8D%E4%B8%80%E8%B5%B7%E8%BF%87%E6%96%B0%E5%B9%B4-%E5%A5%B3.mp3","每个新年，我都会坐飞机回家和父母一起过新年。
Every New Year, I take a plane home to celebrate the New Year with my parents.

New Year MW: 个 gè

‎

‎

    


Characters: 年


新
"
"你会杀鱼吗？","Can you kill a fish?","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BD%A0%E4%BC%9A%E6%9D%80%E9%B1%BC%E5%90%97-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BD%A0%E4%BC%9A%E6%9D%80%E9%B1%BC%E5%90%97-%E5%A5%B3.mp3","你会杀鱼吗？
Can you kill a fish?

1. to kill

‎

‎

    


Characters: 杀
"
"猎人没有一刀杀了狼，而是把狼的肚子切开，把奶奶从里面救了出来。","The hunter didn’t kill the wolf with one strike, but cut open the wolf’s belly and rescued grandma from inside.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E7%8C%8E%E4%BA%BA%E6%B2%A1%E6%9C%89%E4%B8%80%E5%88%80%E6%9D%80%E4%BA%86%E7%8B%BC%EF%BC%8C%E8%80%8C%E6%98%AF%E6%8A%8A%E7%8B%BC%E7%9A%84%E8%82%9A%E5%AD%90%E5%88%87%E5%BC%80%EF%BC%8C%E6%8A%8A%E5%A5%B6%E5%A5%B6%E4%BB%8E%E9%87%8C%E9%9D%A2%E6%95%91%E4%BA%86%E5%87%BA%E6%9D%A5-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E7%8C%8E%E4%BA%BA%E6%B2%A1%E6%9C%89%E4%B8%80%E5%88%80%E6%9D%80%E4%BA%86%E7%8B%BC%EF%BC%8C%E8%80%8C%E6%98%AF%E6%8A%8A%E7%8B%BC%E7%9A%84%E8%82%9A%E5%AD%90%E5%88%87%E5%BC%80%EF%BC%8C%E6%8A%8A%E5%A5%B6%E5%A5%B6%E4%BB%8E%E9%87%8C%E9%9D%A2%E6%95%91%E4%BA%86%E5%87%BA%E6%9D%A5-%E5%A5%B3.mp3","猎人没有一刀杀了狼，而是把狼的肚子切开，把奶奶从里面救了出来。
The hunter didn’t kill the wolf with one strike, but cut open the wolf’s belly and rescued grandma from inside.

1. to kill

‎

猎人 lièrén - hunter  狼 láng - wolf

而是 érshì - instead...    把 bǎ - (preposition used to shift the object to before the verb, which must be accompanied by some other word or expression, often a verb complement)

奶奶 nǎinai - grandma

‎

    


Characters: 杀
"
"我们一起去吃面条吧。","Let’s go eat noodles together.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E4%BB%AC%E4%B8%80%E8%B5%B7%E5%8E%BB%E5%90%83%E9%9D%A2%E6%9D%A1%E5%90%A7-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E4%BB%AC%E4%B8%80%E8%B5%B7%E5%8E%BB%E5%90%83%E9%9D%A2%E6%9D%A1%E5%90%A7-%E5%A5%B3.mp3","我们一起去吃面条吧。
Let’s go eat noodles together.

1. noodles

‎

‎

    


Characters: 面


条
"
"我有一个快乐的童年。","I had a happy childhood.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E6%9C%89%E4%B8%80%E4%B8%AA%E5%BF%AB%E4%B9%90%E7%9A%84%E7%AB%A5%E5%B9%B4-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E6%9C%89%E4%B8%80%E4%B8%AA%E5%BF%AB%E4%B9%90%E7%9A%84%E7%AB%A5%E5%B9%B4-%E5%A5%B3.mp3","我有一个快乐的童年。
I had a happy childhood.

1. happy, merry, joyful

‎

童年 tóngnián - childhood

‎

    


Characters: 乐


快
"
"他们三个人一起快快乐乐地过了一天。","The three of them spent a joyful day together.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E4%BB%AC%E4%B8%89%E4%B8%AA%E4%BA%BA%E4%B8%80%E8%B5%B7%E5%BF%AB%E5%BF%AB%E4%B9%90%E4%B9%90%E5%9C%B0%E8%BF%87%E4%BA%86%E4%B8%80%E5%A4%A9-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E4%BB%AC%E4%B8%89%E4%B8%AA%E4%BA%BA%E4%B8%80%E8%B5%B7%E5%BF%AB%E5%BF%AB%E4%B9%90%E4%B9%90%E5%9C%B0%E8%BF%87%E4%BA%86%E4%B8%80%E5%A4%A9-%E5%A5%B3.mp3","他们三个人一起快快乐乐地过了一天。
The three of them spent a joyful day together.

1. happy, merry, joyful

‎

‎

    


Characters: 乐


快
"
"我们的音乐老师是一个帅哥。","Our music teacher is a handsome guy.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E4%BB%AC%E7%9A%84%E9%9F%B3%E4%B9%90%E8%80%81%E5%B8%88%E6%98%AF%E4%B8%80%E4%B8%AA%E5%B8%85%E5%93%A5-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E6%88%91%E4%BB%AC%E7%9A%84%E9%9F%B3%E4%B9%90%E8%80%81%E5%B8%88%E6%98%AF%E4%B8%80%E4%B8%AA%E5%B8%85%E5%93%A5-%E5%A5%B3.mp3","我们的音乐老师是一个帅哥。
Our music teacher is a handsome guy.

1. music (yuè)

‎

‎

    


Characters: 乐


音
"
"请给我一杯茶，谢谢！","Please give me a cup of tea, thank you!","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E8%AF%B7%E7%BB%99%E6%88%91%E4%B8%80%E6%9D%AF%E8%8C%B6%EF%BC%8C%E8%B0%A2%E8%B0%A2-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E8%AF%B7%E7%BB%99%E6%88%91%E4%B8%80%E6%9D%AF%E8%8C%B6%EF%BC%8C%E8%B0%A2%E8%B0%A2-%E5%A5%B3.mp3","请给我一杯茶，谢谢！
Please give me a cup of tea, thank you!

1. tea

‎

‎

    


Characters: 茶
"
"请不要在路上扔垃圾。","Please don’t throw trash on the road.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E8%AF%B7%E4%B8%8D%E8%A6%81%E5%9C%A8%E8%B7%AF%E4%B8%8A%E6%89%94%E5%9E%83%E5%9C%BE-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E8%AF%B7%E4%B8%8D%E8%A6%81%E5%9C%A8%E8%B7%AF%E4%B8%8A%E6%89%94%E5%9E%83%E5%9C%BE-%E5%A5%B3.mp3","请不要在路上扔垃圾。
Please don’t throw trash on the road.

1. to throw, to throw out

‎

垃圾 lājī - garbage, trash

‎

    


Characters: 扔
"
"他扔了石头去打狗，狗被吓跑了。","He threw a stone at the dog, and the dog got scared and ran away.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E6%89%94%E4%BA%86%E7%9F%B3%E5%A4%B4%E5%8E%BB%E6%89%93%E7%8B%97%EF%BC%8C%E7%8B%97%E8%A2%AB%E5%90%93%E8%B7%91%E4%BA%86-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E4%BB%96%E6%89%94%E4%BA%86%E7%9F%B3%E5%A4%B4%E5%8E%BB%E6%89%93%E7%8B%97%EF%BC%8C%E7%8B%97%E8%A2%AB%E5%90%93%E8%B7%91%E4%BA%86-%E5%A5%B3.mp3","他扔了石头去打狗，狗被吓跑了。
He threw a stone at the dog, and the dog got scared and ran away.

1. to throw, to throw out

‎

‎

    


Characters: 扔
"
"奶奶年轻的时候是一个美女。","Grandma was a beautiful woman when she was young.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E5%A5%B6%E5%A5%B6%E5%B9%B4%E8%BD%BB%E7%9A%84%E6%97%B6%E5%80%99%E6%98%AF%E4%B8%80%E4%B8%AA%E7%BE%8E%E5%A5%B3-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL34-%E5%A5%B6%E5%A5%B6%E5%B9%B4%E8%BD%BB%E7%9A%84%E6%97%B6%E5%80%99%E6%98%AF%E4%B8%80%E4%B8%AA%E7%BE%8E%E5%A5%B3-%E5%A5%B3.mp3","奶奶年轻的时候是一个美女。
Grandma was a beautiful woman when she was young.

1. grandma (father’s side)

‎

‎

    


Characters: 奶
"
